gt_id,mt_id,mt_est,mt_err,mt_t,mt_p
ILMN_053,cg043,-13.8760195,14.285429,-0.9713408,0.33137858
ILMN_053,cg044,11.274485,13.736711,0.8207558,0.41178542
ILMN_053,cg045,-1.5944707,13.860647,-0.11503581,0.90841675
ILMN_053,cg046,1.3685788,12.027142,0.11379086,0.90940356
ILMN_053,cg047,-2.538818,14.452382,-0.17566778,0.86055493
ILMN_053,cg048,-24.266088,12.668589,-1.9154532,0.055434704
ILMN_053,cg049,-16.32106,13.6301565,-1.1974227,0.2311418
ILMN_053,cg050,-12.011533,12.869099,-0.9333624,0.35063285
ILMN_053,cg051,-14.8017845,13.900664,-1.0648257,0.28695482
ILMN_053,cg052,-0.48340133,13.271955,-0.036422767,0.97094524
ILMN_053,cg053,2.8721116,14.277264,0.20116681,0.8405682
ILMN_053,cg054,-11.47973,14.325529,-0.8013477,0.42293042
ILMN_053,cg055,8.059374,12.607634,0.63924557,0.52266324
ILMN_053,cg056,-10.3517885,14.826782,-0.69818175,0.48506355
ILMN_053,cg057,-21.768261,16.158886,-1.3471388,0.17793554
ILMN_053,cg058,20.464352,12.492674,1.6381083,0.10139912
ILMN_053,cg059,-3.4316924,12.97188,-0.26454857,0.7913573
ILMN_053,cg060,-0.34235904,13.262531,-0.025814004,0.9794057
ILMN_053,cg061,-5.552747,12.945438,-0.42893463,0.6679708
ILMN_053,cg062,0.19816408,14.220832,0.013934773,0.988882
ILMN_053,cg063,-7.5378766,13.676886,-0.55113983,0.58153784
ILMN_053,cg064,23.101448,13.22484,1.7468225,0.08066815
ILMN_053,cg065,-6.0040483,14.254826,-0.4211941,0.6736133
ILMN_053,cg066,8.5628605,14.251447,0.60084146,0.5479456
ILMN_053,cg067,-28.412085,12.484999,-2.275698,0.022864103
ILMN_053,cg068,-5.514602,12.909916,-0.4271602,0.66926265
ILMN_053,cg069,27.55579,13.242514,2.080858,0.037446916
ILMN_053,cg070,10.3302765,13.368875,0.772711,0.43969345
ILMN_053,cg071,7.697317,12.953752,0.5942153,0.55236816
ILMN_053,cg072,-11.010774,14.1925,-0.7758164,0.43785745
ILMN_053,cg073,-10.17937,12.705249,-0.8011941,0.4230193
ILMN_053,cg074,-8.197095,15.790545,-0.51911414,0.60368115
ILMN_053,cg075,-20.213686,13.633004,-1.4827023,0.13815355
ILMN_053,cg076,-11.235802,16.30151,-0.68924916,0.4906665
ILMN_053,cg077,22.202347,13.376641,1.6597849,0.09695774
ILMN_053,cg078,-4.403094,14.751996,-0.29847443,0.7653411
ILMN_053,cg079,9.498875,13.338834,0.71212184,0.47638935
ILMN_053,cg080,-25.058485,12.021203,-2.084524,0.037112534
ILMN_053,cg081,-17.152376,14.237469,-1.2047349,0.2283057
ILMN_053,cg082,-17.390566,13.082059,-1.3293447,0.18373424
ILMN_053,cg083,-13.593598,13.696056,-0.99251914,0.32094437
ILMN_053,cg084,-11.168715,14.608932,-0.7645128,0.44456178
ILMN_053,cg085,6.4518905,14.574273,0.44269037,0.65798974
ILMN_053,cg086,-17.37987,13.798839,-1.2595168,0.20784372
ILMN_053,cg087,-16.942259,13.093989,-1.2938958,0.19570142
ILMN_053,cg088,-28.02201,12.467117,-2.2476735,0.024597049
ILMN_053,cg089,-6.4508176,14.476429,-0.44560835,0.6558802
ILMN_053,cg090,-4.9946036,16.025265,-0.31167057,0.75529087
ILMN_053,cg091,-17.355211,12.893606,-1.3460324,0.1782921
ILMN_053,cg092,12.594109,13.062429,0.9641475,0.33497196
ILMN_053,cg093,-6.628993,13.900439,-0.4768909,0.63343984
ILMN_053,cg094,-20.682606,14.741345,-1.4030337,0.1606068
ILMN_053,cg095,3.7479815,14.463989,0.25912502,0.7955388
ILMN_053,cg096,-1.835306,13.030783,-0.14084388,0.8879933
ILMN_053,cg097,0.9533332,14.291725,0.06670526,0.9468163
ILMN_053,cg098,-5.7825856,13.131889,-0.4403468,0.65968597
ILMN_053,cg099,-17.928074,13.039428,-1.3749126,0.16915852
ILMN_053,cg100,-20.311815,15.010623,-1.3531628,0.17600363
ILMN_054,cg001,-5.236623,14.070002,-0.37218353,0.70975626
ILMN_054,cg002,-15.0590725,16.095127,-0.9356293,0.34946412
ILMN_054,cg003,-12.97635,15.428721,-0.8410515,0.4003191
ILMN_054,cg004,-12.415459,16.778603,-0.73995787,0.45932555
ILMN_054,cg005,1.6196336,15.644106,0.10352995,0.9175424
ILMN_054,cg006,7.9551353,15.244454,0.521838,0.60178316
ILMN_054,cg007,-14.55971,14.144766,-1.0293355,0.30332208
ILMN_054,cg008,-8.8449,15.305388,-0.5778945,0.56333536
ILMN_054,cg009,3.9295018,15.110675,0.26004806,0.7948267
ILMN_054,cg010,-25.07143,15.506505,-1.6168331,0.105914354
ILMN_054,cg011,11.9429,14.677279,0.81369984,0.41581696
ILMN_054,cg012,0.7415893,16.260933,0.04560558,0.9636246
ILMN_054,cg013,-22.505344,14.70218,-1.5307488,0.12583148
ILMN_054,cg014,-8.347483,13.768596,-0.6062697,0.5443357
ILMN_054,cg015,7.6235037,15.274855,0.49908847,0.6177171
ILMN_054,cg016,8.346913,15.220149,0.5484121,0.58340895
ILMN_054,cg017,-17.477112,14.316522,-1.2207652,0.22217494
ILMN_054,cg018,13.10555,16.579952,0.79044557,0.42926764
ILMN_054,cg019,30.425005,12.889046,2.360532,0.018248737
ILMN_054,cg020,-1.6624244,16.114262,-0.10316479,0.9178322
ILMN_054,cg021,-6.5287304,15.755418,-0.41438,0.6785958
ILMN_054,cg022,-9.638872,15.248856,-0.63210464,0.52731854
ILMN_054,cg023,11.364222,14.212652,0.79958487,0.42395133
ILMN_054,cg024,19.52178,14.157511,1.3788992,0.16792583
ILMN_054,cg025,-4.359079,14.012848,-0.3110773,0.75574183
ILMN_054,cg026,-13.560171,15.179563,-0.89331764,0.3716871
ILMN_054,cg027,4.9276376,14.138742,0.34852022,0.72744954
ILMN_054,cg028,-19.598124,16.576021,-1.1823177,0.23707968
ILMN_054,cg029,-4.506895,17.708366,-0.25450653,0.7991043
ILMN_054,cg030,6.802295,14.575062,0.46670783,0.6407089
ILMN_054,cg031,42.570908,14.298609,2.977276,0.0029082298
ILMN_054,cg032,9.385958,14.640077,0.641114,0.5214486
ILMN_054,cg033,18.454674,14.336654,1.2872372,0.19801164
ILMN_054,cg034,23.013899,16.434103,1.4003745,0.16140121
ILMN_054,cg035,-7.824598,13.680758,-0.5719418,0.5673614
ILMN_054,cg036,-3.29912,14.942604,-0.22078614,0.825259
ILMN_054,cg037,0.48659137,14.627307,0.033265956,0.9734625
ILMN_054,cg038,-12.89028,15.670331,-0.8225914,0.41074038
ILMN_054,cg039,-21.879763,15.423037,-1.4186417,0.15600353
ILMN_054,cg040,-9.059802,16.024284,-0.5653795,0.57181567
ILMN_054,cg041,12.281782,15.728195,0.78087676,0.434875
ILMN_054,cg042,-16.321999,13.95755,-1.1694028,0.24224138
ILMN_054,cg043,-23.543924,15.36855,-1.5319548,0.12553364
ILMN_054,cg044,8.540041,15.054349,0.56728065,0.5705235
ILMN_054,cg045,7.4233947,15.095361,0.49176663,0.62288433
ILMN_054,cg046,13.1708555,12.988501,1.0140398,0.3105638
ILMN_054,cg047,-9.238454,15.725264,-0.5874912,0.55687386
ILMN_054,cg048,-12.262155,14.258187,-0.86000794,0.38978463
ILMN_054,cg049,2.0785985,15.108202,0.1375808,0.8905717
ILMN_054,cg050,-19.2792,13.894896,-1.3875023,0.16528863
ILMN_054,cg051,-23.005264,14.983265,-1.5353973,0.1246863
ILMN_054,cg052,-5.2414603,14.469672,-0.36223766,0.7171744
ILMN_054,cg053,5.684248,15.571983,0.36503044,0.7150887
ILMN_054,cg054,9.104172,15.691842,0.580185,0.5617899
ILMN_054,cg055,-0.051805515,13.825793,-0.0037470195,0.9970103
ILMN_054,cg056,-20.410635,15.99248,-1.2762645,0.20186204
ILMN_054,cg057,-7.955483,17.948338,-0.44324344,0.6575897
ILMN_054,cg058,8.094885,13.980612,0.5790079,0.5625838
ILMN_054,cg059,17.850117,13.926738,1.2817156,0.19994241
ILMN_054,cg060,6.2802067,14.450266,0.43460837,0.66384673
ILMN_054,cg061,-24.883293,13.6783495,-1.8191737,0.06888497
ILMN_054,cg062,5.6701555,15.503562,0.36573243,0.71456474
ILMN_054,cg063,-42.793674,13.587921,-3.149391,0.0016360879
ILMN_054,cg064,28.420197,14.308907,1.9861892,0.04701233
ILMN_054,cg065,-14.628282,15.443266,-0.9472272,0.34352303
ILMN_054,cg066,14.907726,15.464994,0.96396583,0.3350631
ILMN_054,cg067,27.334639,13.801319,1.9805816,0.047638237
ILMN_054,cg068,10.742839,14.033641,0.7655062,0.44397014
ILMN_054,cg069,9.811867,15.053748,0.65178895,0.51453733
ILMN_054,cg070,4.5161037,14.675226,0.30773658,0.7582828
ILMN_054,cg071,12.721158,14.072409,0.9039787,0.36600673
ILMN_054,cg072,-4.070171,15.584615,-0.26116595,0.79396456
ILMN_054,cg073,-8.849466,13.906742,-0.6363436,0.5245525
ILMN_054,cg074,-6.77802,17.261358,-0.39267012,0.69456315
ILMN_054,cg075,3.549371,15.226804,0.2331002,0.8156836
ILMN_054,cg076,-56.74492,15.812331,-3.5886497,0.0003324151
ILMN_054,cg077,13.594416,14.90114,0.9123071,0.36160707
ILMN_054,cg078,1.1745443,16.120628,0.07285971,0.9419178
ILMN_054,cg079,8.358555,14.591205,0.57284886,0.56674707
ILMN_054,cg080,-1.9138489,13.727535,-0.13941678,0.8891208
ILMN_054,cg081,-32.460056,15.044628,-2.1575844,0.030960143
ILMN_054,cg082,-13.811867,14.411349,-0.95840204,0.33786005
ILMN_054,cg083,-7.0294867,15.076795,-0.46624544,0.64103985
ILMN_054,cg084,19.087132,15.802143,1.2078824,0.2270925
ILMN_054,cg085,20.756527,15.649358,1.3263501,0.18472373
ILMN_054,cg086,-3.4660535,15.31438,-0.22632673,0.8209473
ILMN_054,cg087,-16.645859,14.345172,-1.1603806,0.2458939
ILMN_054,cg088,-5.6643825,14.315019,-0.3956951,0.69233
ILMN_054,cg089,13.395782,15.71556,0.85238975,0.3939978
ILMN_054,cg090,27.01463,17.055645,1.5839113,0.1132139
ILMN_054,cg091,3.361872,14.3429985,0.23439115,0.81468135
ILMN_054,cg092,-15.342889,14.225966,-1.0785129,0.28080493
ILMN_054,cg093,3.6846976,15.204021,0.2423502,0.8085088
ILMN_054,cg094,-22.671282,16.09158,-1.4088911,0.15886736
ILMN_054,cg095,2.2001927,15.79972,0.13925517,0.8892485
ILMN_054,cg096,-13.696305,14.085827,-0.97234654,0.3308782
ILMN_054,cg097,-2.9379575,15.598195,-0.1883524,0.8506004
ILMN_054,cg098,-17.632513,14.130178,-1.247862,0.21208161
ILMN_054,cg099,10.952197,14.435757,0.75868535,0.44804078
ILMN_054,cg100,10.815396,16.635067,0.65015644,0.51559114
ILMN_055,cg001,-5.8215456,13.644539,-0.42665756,0.66962874
ILMN_055,cg002,-11.00389,15.679958,-0.70178056,0.48281604
ILMN_055,cg003,6.2465024,15.055739,0.41489178,0.6782211
ILMN_055,cg004,-10.53371,16.301687,-0.64617294,0.5181674
ILMN_055,cg005,-9.182004,15.119476,-0.6072964,0.5436542
ILMN_055,cg006,46.38007,13.163932,3.5232687,0.00042623281
ILMN_055,cg007,-6.481772,13.847719,-0.46807507,0.63973093
ILMN_055,cg008,3.9816754,14.891808,0.26737353,0.7891816
ILMN_055,cg009,-7.490173,14.629803,-0.5119804,0.60866475
ILMN_055,cg010,-0.49652138,15.466104,-0.032103844,0.97438926
ILMN_055,cg011,20.55161,14.018527,1.4660321,0.14263952
ILMN_055,cg012,5.4832687,15.756282,0.34800524,0.72783625
ILMN_055,cg013,-14.5415325,14.465084,-1.005285,0.3147596
ILMN_055,cg014,-33.324127,12.479395,-2.670332,0.0075776577
ILMN_055,cg015,-20.14324,14.560197,-1.3834456,0.16652828
ILMN_055,cg016,25.140003,14.343866,1.7526658,0.0796594
ILMN_055,cg017,-4.7074723,14.096281,-0.33395135,0.73841625
ILMN_055,cg018,23.538546,15.818812,1.4880097,0.13674837
ILMN_055,cg019,-25.337872,12.702981,-1.9946398,0.0460822
ILMN_055,cg020,-20.997562,15.326601,-1.3700078,0.17068446
ILMN_055,cg021,14.456696,15.165638,0.9532534,0.34046167
ILMN_055,cg022,-25.158247,14.388377,-1.7485118,0.08037543
ILMN_055,cg023,-24.988682,13.387119,-1.8666213,0.0619545
ILMN_055,cg024,5.9601364,13.989305,0.4260495,0.6700718
ILMN_055,cg025,24.148531,13.135823,1.8383721,0.066007614
ILMN_055,cg026,-16.181337,14.661844,-1.1036359,0.26975113
ILMN_055,cg027,-15.894241,13.534377,-1.1743608,0.24025059
ILMN_055,cg028,11.077228,16.242985,0.68196994,0.49525797
ILMN_055,cg029,-8.580676,17.146463,-0.50043416,0.61676943
ILMN_055,cg030,-2.0396445,14.17124,-0.14392844,0.885557
ILMN_055,cg031,-18.492277,14.903203,-1.2408257,0.21467018
ILMN_055,cg032,35.669872,13.262683,2.6894915,0.007156074
ILMN_055,cg033,-5.2491674,14.136818,-0.3713118,0.71040535
ILMN_055,cg034,4.357233,16.268312,0.2678356,0.78882587
ILMN_055,cg035,11.878895,13.204785,0.89959013,0.3683384
ILMN_055,cg036,-0.17819853,14.505244,-0.012285111,0.99019814
ILMN_055,cg037,-0.58343685,14.19159,-0.04111145,0.9672071
ILMN_055,cg038,-24.478174,14.883726,-1.6446267,0.10004681
ILMN_055,cg039,6.376565,15.258609,0.4178995,0.6760206
ILMN_055,cg040,4.712559,15.585498,0.30236822,0.76237136
ILMN_055,cg041,-11.793762,15.261847,-0.77276117,0.43966377
ILMN_055,cg042,-11.9306555,13.628629,-0.8754113,0.38135016
ILMN_055,cg043,4.7343507,15.270539,0.31003165,0.7565369
ILMN_055,cg044,25.074087,14.183095,1.7678854,0.07708007
ILMN_055,cg045,-1.0060273,14.683493,-0.06851417,0.94537634
ILMN_055,cg046,10.231961,12.652124,0.80871487,0.41867918
ILMN_055,cg047,-0.5758692,15.313833,-0.03760451,0.970003
ILMN_055,cg048,16.622267,13.727259,1.2108948,0.2259357
ILMN_055,cg049,-18.152107,14.414915,-1.2592587,0.20793688
ILMN_055,cg050,18.603176,13.484144,1.3796334,0.16769952
ILMN_055,cg051,-9.705899,14.836028,-0.65421146,0.5129756
ILMN_055,cg052,-14.532164,13.894513,-1.0458922,0.2956108
ILMN_055,cg053,-0.74979633,15.129683,-0.04955797,0.96047467
ILMN_055,cg054,4.2505593,15.267258,0.27841014,0.7806975
ILMN_055,cg055,-4.428349,13.398139,-0.3305197,0.7410073
ILMN_055,cg056,-27.269918,15.267976,-1.7860861,0.074085355
ILMN_055,cg057,-3.3100474,17.444126,-0.1897514,0.84950393
ILMN_055,cg058,-18.22675,13.345695,-1.3657401,0.17202055
ILMN_055,cg059,-16.466333,13.535116,-1.2165638,0.2237702
ILMN_055,cg060,-30.194464,13.324614,-2.2660668,0.023447275
ILMN_055,cg061,-1.0495975,13.739202,-0.07639436,0.9391054
ILMN_055,cg062,-6.6661015,15.031594,-0.44347268,0.65742385
ILMN_055,cg063,3.7242978,14.524855,0.2564086,0.7976353
ILMN_055,cg064,7.470368,14.423815,0.517919,0.60451484
ILMN_055,cg065,3.7154367,15.118837,0.24574883,0.8058767
ILMN_055,cg066,-5.655321,15.132256,-0.37372625,0.708608
ILMN_055,cg067,3.261235,13.941259,0.23392686,0.8150418
ILMN_055,cg068,-7.5580835,13.656755,-0.55343187,0.57996774
ILMN_055,cg069,4.0778775,14.660385,0.27815622,0.78089243
ILMN_055,cg070,-5.657724,14.228388,-0.39763632,0.6908983
ILMN_055,cg071,18.824518,13.491509,1.3952863,0.16292953
ILMN_055,cg072,-20.016787,14.841078,-1.3487421,0.17741978
ILMN_055,cg073,-6.150832,13.521452,-0.45489436,0.64918524
ILMN_055,cg074,4.767378,16.760597,0.28443962,0.7760735
ILMN_055,cg075,-27.350805,14.221339,-1.9232229,0.05445206
ILMN_055,cg076,-8.02135,17.31625,-0.46322674,0.6432018
ILMN_055,cg077,2.1595635,14.584089,0.14807668,0.88228226
ILMN_055,cg078,-31.830137,14.920762,-2.1332784,0.032901883
ILMN_055,cg079,18.509718,13.942471,1.3275781,0.18431753
ILMN_055,cg080,-14.694279,13.144158,-1.1179323,0.26359594
ILMN_055,cg081,-5.2050214,15.298121,-0.34023926,0.7336764
ILMN_055,cg082,-1.4118608,14.11953,-0.099993475,0.9203495
ILMN_055,cg083,-39.77853,13.438179,-2.960113,0.003075242
ILMN_055,cg084,-29.611956,14.948198,-1.9809716,0.047594488
ILMN_055,cg085,5.1310906,15.452392,0.332058,0.73984545
ILMN_055,cg086,-13.845552,14.725735,-0.9402283,0.3471005
ILMN_055,cg087,-18.691847,13.848613,-1.349727,0.17710358
ILMN_055,cg088,13.527985,13.768586,0.98252535,0.32584113
ILMN_055,cg089,-3.69101,15.357829,-0.2403341,0.8100713
ILMN_055,cg090,-1.5199155,16.991472,-0.08945166,0.928723
ILMN_055,cg091,14.117084,13.767694,1.0253775,0.30518508
ILMN_055,cg092,7.7964177,13.928354,0.5597515,0.57564896
ILMN_055,cg093,4.5830083,14.745158,0.31081444,0.7559417
ILMN_055,cg094,-10.947175,15.863734,-0.6900755,0.4901467
ILMN_055,cg095,17.733545,15.1078205,1.173799,0.24047554
ILMN_055,cg096,-5.7421722,13.780073,-0.41670114,0.67689705
ILMN_055,cg097,1.2535858,15.13836,0.08280856,0.9340038
ILMN_055,cg098,-6.6111646,13.905343,-0.4754406,0.63447297
ILMN_055,cg099,-8.193478,14.041318,-0.58352625,0.5595391
ILMN_055,cg100,3.9146361,16.203356,0.24159417,0.80909467
ILMN_056,cg001,-2.689912,14.78761,-0.1819031,0.85565877
ILMN_056,cg002,-7.1810393,17.023808,-0.42182335,0.673154
ILMN_056,cg003,-6.8976626,16.289434,-0.42344397,0.6719714
ILMN_056,cg004,-8.325795,17.676144,-0.47101876,0.63762736
ILMN_056,cg005,-20.944351,16.13221,-1.298294,0.19418633
ILMN_056,cg006,0.060354713,16.050943,0.0037601972,0.9969998
ILMN_056,cg007,-5.274878,14.999081,-0.3516801,0.7250782
ILMN_056,cg008,11.6546955,16.03402,0.726873,0.46730375
ILMN_056,cg009,23.725416,15.48465,1.5321894,0.1254757
ILMN_056,cg010,0.91498315,16.73437,0.054676883,0.95639586
ILMN_056,cg011,-24.980131,15.075319,-1.6570216,0.097515106
ILMN_056,cg012,12.788142,16.966686,0.7537207,0.45101696
ILMN_056,cg013,-17.321434,15.615119,-1.1092733,0.2673123
ILMN_056,cg014,10.511119,14.42893,0.7284753,0.46632272
ILMN_056,cg015,-44.65663,14.668985,-3.044289,0.0023323298
ILMN_056,cg016,-5.163358,16.012192,-0.32246417,0.74710107
ILMN_056,cg017,7.7636228,15.228056,0.5098236,0.610175
ILMN_056,cg018,9.515518,17.467209,0.54476464,0.58591545
ILMN_056,cg019,12.846848,14.20127,0.90462667,0.36566323
ILMN_056,cg020,6.9166756,16.887964,0.4095624,0.682127
ILMN_056,cg021,6.5759554,16.54251,0.39751863,0.6909851
ILMN_056,cg022,0.6198143,16.077381,0.03855194,0.96924764
ILMN_056,cg023,-5.111688,15.004873,-0.34066853,0.73335314
ILMN_056,cg024,2.4494045,15.162326,0.16154543,0.8716638
ILMN_056,cg025,-22.35161,14.352676,-1.5573131,0.11939615
ILMN_056,cg026,-3.492035,16.064907,-0.21737038,0.8279197
ILMN_056,cg027,8.75179,14.80633,0.59108436,0.5544639
ILMN_056,cg028,-13.862372,17.545305,-0.79009014,0.42947513
ILMN_056,cg029,40.015285,17.643,2.2680545,0.02332586
ILMN_056,cg030,-28.105274,14.766678,-1.9032903,0.057002664
ILMN_056,cg031,8.494919,16.34538,0.51971376,0.60326314
ILMN_056,cg032,11.973916,15.336399,0.78075147,0.43494868
ILMN_056,cg033,32.43976,14.553498,2.2290008,0.025813878
ILMN_056,cg034,-16.348843,17.450758,-0.93685573,0.3488328
ILMN_056,cg035,-7.282544,14.373001,-0.5066822,0.6123778
ILMN_056,cg036,-23.468603,15.308886,-1.5330054,0.12527454
ILMN_056,cg037,-6.0905113,15.32967,-0.39730218,0.69114465
ILMN_056,cg038,27.076452,16.083216,1.6835223,0.09227401
ILMN_056,cg039,-40.886024,15.403938,-2.6542578,0.007948279
ILMN_056,cg040,23.675098,16.5158,1.4334817,0.15172023
ILMN_056,cg041,0.6441309,16.620283,0.03875571,0.96908516
ILMN_056,cg042,23.250635,14.468272,1.6070085,0.10805255
ILMN_056,cg043,-11.571998,16.452137,-0.70337355,0.48182297
ILMN_056,cg044,-4.4800224,15.845495,-0.28273162,0.7773826
ILMN_056,cg045,10.001475,15.820149,0.6321985,0.5272572
ILMN_056,cg046,-24.517729,13.304545,-1.8428085,0.06535697
ILMN_056,cg047,12.875619,16.461111,0.78218406,0.4341064
ILMN_056,cg048,20.338789,14.787107,1.3754407,0.1689949
ILMN_056,cg049,33.26954,15.086423,2.2052636,0.0274356
ILMN_056,cg050,-6.7755494,14.855437,-0.45609894,0.6483188
ILMN_056,cg051,5.000052,16.110613,0.31035766,0.756289
ILMN_056,cg052,1.9454373,15.209225,0.12791167,0.89821887
ILMN_056,cg053,2.989821,16.365208,0.18269373,0.85503834
ILMN_056,cg054,-14.860239,16.38766,-0.9067945,0.36451548
ILMN_056,cg055,-16.099615,14.3189125,-1.1243602,0.26086026
ILMN_056,cg056,3.6108198,17.075287,0.21146466,0.8325247
ILMN_056,cg057,22.318748,18.593428,1.2003568,0.2300008
ILMN_056,cg058,-5.5548544,14.707461,-0.37768954,0.70566124
ILMN_056,cg059,1.8033335,14.876708,0.121218584,0.9035179
ILMN_056,cg060,-24.32385,14.7719,-1.6466298,0.09963417
ILMN_056,cg061,-7.0143723,14.8310995,-0.47295025,0.6362487
ILMN_056,cg062,-15.26223,16.143219,-0.9454267,0.34444106
ILMN_056,cg063,8.657163,15.675612,0.5522695,0.5807637
ILMN_056,cg064,-4.534071,15.638096,-0.28993753,0.77186406
ILMN_056,cg065,25.180624,15.943128,1.579403,0.11424363
ILMN_056,cg066,1.8004305,16.396181,0.109807916,0.9125617
ILMN_056,cg067,11.26747,15.0020685,0.75106114,0.45261586
ILMN_056,cg068,-13.990111,14.681883,-0.95288265,0.34064955
ILMN_056,cg069,-17.962265,15.653798,-1.1474701,0.25118738
ILMN_056,cg070,4.7053437,15.406307,0.3054167,0.7600488
ILMN_056,cg071,-12.255973,14.7939205,-0.82844657,0.40741765
ILMN_056,cg072,-8.198983,16.328184,-0.5021369,0.61557126
ILMN_056,cg073,-0.93579346,14.662782,-0.063821,0.9491128
ILMN_056,cg074,-0.12365405,18.15133,-0.006812396,0.99456453
ILMN_056,cg075,1.8479788,15.992232,0.11555478,0.9080054
ILMN_056,cg076,-10.805324,18.712584,-0.5774362,0.5636448
ILMN_056,cg077,-6.351552,15.756316,-0.4031115,0.6868662
ILMN_056,cg078,-3.9596884,16.914358,-0.2341022,0.81490564
ILMN_056,cg079,8.613978,15.319849,0.56227565,0.57392824
ILMN_056,cg080,1.3233244,14.412908,0.09181523,0.92684484
ILMN_056,cg081,-5.482786,16.55405,-0.33120513,0.74048954
ILMN_056,cg082,0.044137735,15.279355,0.0028887172,0.99769515
ILMN_056,cg083,15.542683,15.698609,0.9900675,0.3221411
ILMN_056,cg084,-4.573363,16.836636,-0.27163163,0.78590524
ILMN_056,cg085,-18.073664,16.526447,-1.0936207,0.2741214
ILMN_056,cg086,-5.110236,16.068346,-0.31803125,0.7504612
ILMN_056,cg087,-0.85270154,15.277879,-0.055812825,0.95549095
ILMN_056,cg088,21.12225,14.727806,1.4341749,0.1515224
ILMN_056,cg089,-18.533943,16.401913,-1.1299866,0.25848186
ILMN_056,cg090,-2.734993,18.382387,-0.14878334,0.8817246
ILMN_056,cg091,-14.290529,14.918224,-0.95792425,0.33810097
ILMN_056,cg092,0.36525542,15.121984,0.024153935,0.9807298
ILMN_056,cg093,-7.4108343,15.933965,-0.46509668,0.6418623
ILMN_056,cg094,13.021219,17.146442,0.7594123,0.44760597
ILMN_056,cg095,-1.947449,16.587578,-0.11740406,0.90653986
ILMN_056,cg096,17.231941,14.720863,1.1705796,0.24176782
ILMN_056,cg097,-16.729836,16.194536,-1.0330544,0.30157846
ILMN_056,cg098,4.7308946,15.066725,0.31399623,0.75352395
ILMN_056,cg099,-11.455702,15.155366,-0.75588423,0.4497186
ILMN_056,cg100,-13.72372,17.426485,-0.7875208,0.43097705
ILMN_057,cg001,5.299473,13.354876,0.39681932,0.69150066
ILMN_057,cg002,2.013182,15.422062,0.13053909,0.8961399
ILMN_057,cg003,-0.79853934,14.759267,-0.05410427,0.9568521
ILMN_057,cg004,-21.890232,15.695182,-1.3947103,0.16310322
ILMN_057,cg005,-8.690778,14.798379,-0.587279,0.5570164
ILMN_057,cg006,7.3977327,14.474343,0.5110928,0.60928607
ILMN_057,cg007,-3.6955884,13.571435,-0.27230638,0.78538644
ILMN_057,cg008,-20.924238,14.253039,-1.4680545,0.14208943
ILMN_057,cg009,14.275291,14.201012,1.0052305,0.3147859
ILMN_057,cg010,3.6484735,15.12435,0.24123177,0.8093755
ILMN_057,cg011,15.886504,13.837216,1.1480997,0.25092745
ILMN_057,cg012,-1.0860114,15.437138,-0.070350565,0.94391465
ILMN_057,cg013,-3.8818521,14.2974205,-0.27150717,0.78600097
ILMN_057,cg014,21.112972,12.74905,1.6560428,0.09771317
ILMN_057,cg015,-0.93952966,14.540016,-0.06461682,0.9484791
ILMN_057,cg016,10.722871,14.410222,0.7441156,0.45680654
ILMN_057,cg017,12.285405,13.690757,0.8973503,0.369532
ILMN_057,cg018,-9.2078905,15.788764,-0.5831926,0.55976367
ILMN_057,cg019,-8.919974,12.88947,-0.6920358,0.48891485
ILMN_057,cg020,19.81901,15.018501,1.3196397,0.18695533
ILMN_057,cg021,-1.2184715,14.984513,-0.08131539,0.93519115
ILMN_057,cg022,-4.7583313,14.522585,-0.32765043,0.743176
ILMN_057,cg023,-2.5825453,13.581152,-0.19015656,0.8491864
ILMN_057,cg024,0.28431183,13.715598,0.020729087,0.98346174
ILMN_057,cg025,-2.6686351,13.311529,-0.20047547,0.84110874
ILMN_057,cg026,-4.2736106,14.521803,-0.29428926,0.76853687
ILMN_057,cg027,-22.61525,13.020405,-1.7369083,0.08240336
ILMN_057,cg028,35.157253,15.109625,2.3268118,0.019975305
ILMN_057,cg029,2.402017,16.819874,0.14280827,0.8864416
ILMN_057,cg030,1.1684136,13.868758,0.084247895,0.93285936
ILMN_057,cg031,2.2875726,14.821143,0.15434521,0.8773376
ILMN_057,cg032,13.386093,13.820571,0.96856296,0.33276325
ILMN_057,cg033,-16.792233,13.630702,-1.2319418,0.21797085
ILMN_057,cg034,-19.984035,15.656271,-1.2764237,0.20180583
ILMN_057,cg035,18.83023,12.735057,1.4786137,0.13924354
ILMN_057,cg036,-32.848423,13.341665,-2.462093,0.0138129
ILMN_057,cg037,19.76564,13.577636,1.4557498,0.1454618
ILMN_057,cg038,-2.6451597,14.980866,-0.17656921,0.8598468
ILMN_057,cg039,10.662692,14.876182,0.7167627,0.47352052
ILMN_057,cg040,22.995886,14.88443,1.5449625,0.12235534
ILMN_057,cg041,19.999329,14.738411,1.3569528,0.17479622
ILMN_057,cg042,-17.004217,13.210579,-1.2871667,0.1980362
ILMN_057,cg043,-25.773994,14.467205,-1.7815462,0.07482326
ILMN_057,cg044,10.304191,14.261335,0.7225264,0.46997094
ILMN_057,cg045,-9.051833,14.306566,-0.6327048,0.52692646
ILMN_057,cg046,-16.454813,12.229607,-1.34549,0.1784671
ILMN_057,cg047,19.393131,14.7096405,1.318396,0.18737113
ILMN_057,cg048,13.870702,13.490527,1.0281808,0.30386478
