gt_id,mt_id,mt_est,mt_err,mt_t,mt_p
ILMN_041,cg087,2.332449,14.461143,0.16129078,0.8718644
ILMN_041,cg088,7.899297,14.204614,0.5561079,0.57813716
ILMN_041,cg089,-2.5706444,15.738437,-0.16333543,0.87025434
ILMN_041,cg090,-12.805706,17.30551,-0.73997855,0.45931304
ILMN_041,cg091,27.343012,13.682839,1.9983433,0.04567945
ILMN_041,cg092,9.047863,14.254947,0.6347174,0.5256128
ILMN_041,cg093,2.5306664,15.116733,0.16740829,0.8670488
ILMN_041,cg094,25.947803,15.880962,1.6338936,0.10228121
ILMN_041,cg095,-19.64745,15.437641,-1.2726977,0.20312536
ILMN_041,cg096,11.002594,14.050092,0.7830977,0.4335698
ILMN_041,cg097,-14.317612,15.365109,-0.93182623,0.35142636
ILMN_041,cg098,20.729559,13.949182,1.4860771,0.13725877
ILMN_041,cg099,-9.037476,14.375959,-0.628652,0.5295769
ILMN_041,cg100,-23.008175,16.25973,-1.4150405,0.15705663
ILMN_042,cg001,-13.578104,12.893614,-1.0530876,0.29230088
ILMN_042,cg002,19.68901,14.762152,1.3337494,0.18228602
ILMN_042,cg003,-4.273393,14.382295,-0.29712874,0.7663682
ILMN_042,cg004,5.7005405,15.606189,0.36527437,0.71490663
ILMN_042,cg005,-9.939078,14.413485,-0.68956804,0.49046588
ILMN_042,cg006,-18.907764,13.880562,-1.3621757,0.17314243
ILMN_042,cg007,-6.7065945,13.210777,-0.50766087,0.61169124
ILMN_042,cg008,6.6542344,14.189939,0.46894032,0.63911235
ILMN_042,cg009,3.9317331,13.990419,0.2810304,0.7786871
ILMN_042,cg010,-13.425907,14.627713,-0.9178405,0.35870242
ILMN_042,cg011,-0.7083373,13.687904,-0.051749144,0.95872855
ILMN_042,cg012,-8.50568,15.005287,-0.56684554,0.57081914
ILMN_042,cg013,-12.317873,13.83765,-0.8901709,0.37337416
ILMN_042,cg014,4.1493263,12.785624,0.32453063,0.7455363
ILMN_042,cg015,8.557411,14.12619,0.6057834,0.5446586
ILMN_042,cg016,-13.598545,13.996642,-0.9715577,0.33127064
ILMN_042,cg017,-2.0443144,13.466443,-0.15180804,0.8793383
ILMN_042,cg018,13.210514,15.33336,0.8615538,0.38893312
ILMN_042,cg019,4.5491734,12.619364,0.36049148,0.71847963
ILMN_042,cg020,25.268932,14.450612,1.748641,0.08035308
ILMN_042,cg021,10.409982,14.535564,0.71617323,0.4738844
ILMN_042,cg022,-8.680464,14.123424,-0.6146147,0.5388092
ILMN_042,cg023,-0.4856887,13.251556,-0.036651444,0.9707629
ILMN_042,cg024,23.864037,12.906719,1.8489623,0.06446326
ILMN_042,cg025,6.200408,12.957019,0.4785366,0.6322683
ILMN_042,cg026,2.3284903,14.1731825,0.16428846,0.8695041
ILMN_042,cg027,11.345731,13.002271,0.8725961,0.3828833
ILMN_042,cg028,2.4011726,15.576478,0.15415376,0.8774885
ILMN_042,cg029,-33.431244,15.6512575,-2.1360102,0.032678604
ILMN_042,cg030,20.472237,13.187051,1.55245,0.12055457
ILMN_042,cg031,0.18502045,14.459689,0.012795603,0.98979086
ILMN_042,cg032,-9.770794,13.540403,-0.72160286,0.47053868
ILMN_042,cg033,13.560142,13.363672,1.0147017,0.31024802
ILMN_042,cg034,5.7298746,15.515628,0.369297,0.7119063
ILMN_042,cg035,-6.2903438,12.679161,-0.49611673,0.6198121
ILMN_042,cg036,-1.6042547,13.841837,-0.115898974,0.9077326
ILMN_042,cg037,1.603301,13.54266,0.118388936,0.9057595
ILMN_042,cg038,1.3370523,14.615388,0.091482505,0.9271092
ILMN_042,cg039,-4.080141,14.578054,-0.2798824,0.7795677
ILMN_042,cg040,-13.5482645,14.755002,-0.91821504,0.35850632
ILMN_042,cg041,-3.3827295,14.651683,-0.23087652,0.8174107
ILMN_042,cg042,17.641582,12.854564,1.3723984,0.16993946
ILMN_042,cg043,-8.93286,14.5298815,-0.6147924,0.5386918
ILMN_042,cg044,-14.169166,13.831789,-1.0243914,0.30565047
ILMN_042,cg045,24.968721,13.522498,1.8464577,0.06482577
ILMN_042,cg046,-0.8222394,12.160144,-0.06761757,0.94609004
ILMN_042,cg047,-2.8073235,14.609913,-0.19215196,0.84762317
ILMN_042,cg048,-7.3732815,13.264014,-0.55588615,0.5782887
ILMN_042,cg049,4.246353,13.97873,0.30377245,0.7613013
ILMN_042,cg050,-14.091855,12.967445,-1.0867102,0.27716488
ILMN_042,cg051,-0.7513809,14.224815,-0.05282184,0.9578739
ILMN_042,cg052,-6.1569085,13.3869505,-0.45991868,0.64557457
ILMN_042,cg053,7.787301,14.394461,0.5409929,0.5885125
ILMN_042,cg054,-18.245077,14.333114,-1.2729318,0.20304227
ILMN_042,cg055,0.21328068,12.802347,0.016659498,0.9867083
ILMN_042,cg056,-18.084785,14.830788,-1.2194083,0.22268927
ILMN_042,cg057,-22.029919,16.33542,-1.3485982,0.17746603
ILMN_042,cg058,6.2848263,12.959734,0.48495024,0.62771165
ILMN_042,cg059,16.852106,12.886757,1.3077073,0.19097263
ILMN_042,cg060,2.7912006,13.401759,0.20827122,0.8350172
ILMN_042,cg061,-19.110888,12.807246,-1.4921933,0.13564849
ILMN_042,cg062,12.917759,14.250098,0.90650314,0.36466962
ILMN_042,cg063,-19.73309,13.563917,-1.4548223,0.14571851
ILMN_042,cg064,8.384774,13.750737,0.60976905,0.54201484
ILMN_042,cg065,10.549963,14.3548765,0.7349393,0.46237648
ILMN_042,cg066,-1.8615637,14.461558,-0.12872498,0.89757526
ILMN_042,cg067,-2.819728,13.306985,-0.21189833,0.83218634
ILMN_042,cg068,-5.6188564,13.051083,-0.43052799,0.6668116
ILMN_042,cg069,2.7645254,13.997726,0.19749817,0.84343773
ILMN_042,cg070,13.115381,13.464766,0.97405195,0.33003074
ILMN_042,cg071,-2.501624,13.1407995,-0.19037077,0.8490186
ILMN_042,cg072,11.892158,14.334872,0.82959634,0.40676707
ILMN_042,cg073,1.9948921,12.930547,0.15427747,0.877391
ILMN_042,cg074,-45.744408,14.52043,-3.1503482,0.0016307831
ILMN_042,cg075,-22.009674,13.729705,-1.6030697,0.10891926
ILMN_042,cg076,2.2443123,16.561863,0.13551086,0.892208
ILMN_042,cg077,-9.3054085,13.854633,-0.67164594,0.5018091
ILMN_042,cg078,-7.4777584,14.887437,-0.5022865,0.615466
ILMN_042,cg079,-7.7552843,13.51095,-0.57399994,0.56596786
ILMN_042,cg080,-14.83226,12.524589,-1.1842513,0.23631364
ILMN_042,cg081,1.5733128,14.617082,0.107635215,0.91428506
ILMN_042,cg082,-21.016005,13.116114,-1.6023042,0.10908836
ILMN_042,cg083,10.249666,13.911887,0.73675597,0.46127075
ILMN_042,cg084,16.473705,14.662869,1.1234981,0.261226
ILMN_042,cg085,10.240518,14.688054,0.6972004,0.48567736
ILMN_042,cg086,-18.425417,13.926161,-1.3230795,0.18580896
ILMN_042,cg087,-4.5180664,13.459853,-0.33566982,0.7371199
ILMN_042,cg088,11.425034,13.170648,0.8674618,0.38568902
ILMN_042,cg089,3.5452023,14.657423,0.24187078,0.8088803
ILMN_042,cg090,-13.331696,16.098545,-0.8281305,0.40759665
ILMN_042,cg091,-4.0335207,13.275913,-0.30382246,0.76126313
ILMN_042,cg092,-3.51399,13.328379,-0.26364723,0.7920518
ILMN_042,cg093,-5.0652504,14.067768,-0.3600607,0.71880174
ILMN_042,cg094,-8.367235,15.16845,-0.55162096,0.5812081
ILMN_042,cg095,-4.6960316,14.61689,-0.32127434,0.7480025
ILMN_042,cg096,10.423932,13.086588,0.7965355,0.42572087
ILMN_042,cg097,-28.191858,13.838362,-2.0372252,0.041627467
ILMN_042,cg098,-11.016348,13.204327,-0.8342984,0.40411288
ILMN_042,cg099,15.589825,13.252707,1.1763502,0.23945493
ILMN_042,cg100,-18.65247,15.22798,-1.2248814,0.22061992
ILMN_043,cg001,6.027807,13.1032715,0.46002308,0.64549965
ILMN_043,cg002,-18.24712,14.9022875,-1.224451,0.22078216
ILMN_043,cg003,-8.74065,14.43274,-0.60561264,0.544772
ILMN_043,cg004,4.9311934,15.714121,0.3138065,0.753668
ILMN_043,cg005,0.6577606,14.58214,0.045107275,0.9640218
ILMN_043,cg006,10.712663,14.162457,0.7564127,0.4494018
ILMN_043,cg007,-5.67152,13.308055,-0.426172,0.66998255
ILMN_043,cg008,26.302235,13.781525,1.9085141,0.05632478
ILMN_043,cg009,11.605136,13.989671,0.8295503,0.40679312
ILMN_043,cg010,9.895315,14.785698,0.6692491,0.5033366
ILMN_043,cg011,-6.948036,13.739614,-0.50569373,0.6130717
ILMN_043,cg012,-3.106718,15.149076,-0.2050764,0.83751243
ILMN_043,cg013,-23.498125,13.613575,-1.7260804,0.08433294
ILMN_043,cg014,-12.310436,12.755405,-0.96511525,0.33448714
ILMN_043,cg015,-23.531754,13.847045,-1.6994061,0.0892427
ILMN_043,cg016,16.167265,14.030868,1.1522641,0.24921256
ILMN_043,cg017,-3.9028697,13.545619,-0.2881278,0.7732489
ILMN_043,cg018,3.4162674,15.549424,0.2197038,0.82610184
ILMN_043,cg019,-10.136467,12.631649,-0.80246586,0.42228353
ILMN_043,cg020,6.4843464,14.990233,0.4325714,0.6653262
ILMN_043,cg021,-13.798217,14.570545,-0.9469939,0.34364194
ILMN_043,cg022,4.4783096,14.258686,0.3140759,0.7534634
ILMN_043,cg023,22.2337,12.929231,1.719646,0.08549684
ILMN_043,cg024,9.717897,13.3887,0.72582835,0.46794403
ILMN_043,cg025,-7.1347632,13.03172,-0.547492,0.58404076
ILMN_043,cg026,21.87284,13.90079,1.5734962,0.11560398
ILMN_043,cg027,-4.6629868,13.177183,-0.35386825,0.72343767
ILMN_043,cg028,1.6251144,15.680484,0.103639305,0.9174556
ILMN_043,cg029,11.258713,16.432695,0.68514097,0.49325496
ILMN_043,cg030,-3.6975098,13.605583,-0.27176416,0.7858034
ILMN_043,cg031,6.531723,14.522306,0.44977173,0.65287507
ILMN_043,cg032,-5.0158463,13.685838,-0.36649904,0.7139927
ILMN_043,cg033,17.783894,13.345552,1.3325708,0.18267274
ILMN_043,cg034,4.7644906,15.624366,0.30493978,0.76041204
ILMN_043,cg035,-8.104441,12.740198,-0.63613147,0.52469075
ILMN_043,cg036,-33.616898,13.022981,-2.581352,0.009841442
ILMN_043,cg037,-1.829277,13.630566,-0.13420404,0.8932412
ILMN_043,cg038,34.487034,13.805586,2.4980493,0.012487888
ILMN_043,cg039,5.0154724,14.667177,0.34195212,0.73238695
ILMN_043,cg040,-14.506272,14.8335,-0.97793996,0.32810402
ILMN_043,cg041,12.10032,14.647717,0.8260891,0.40875357
ILMN_043,cg042,21.554695,12.812527,1.6823142,0.09250796
ILMN_043,cg043,22.034548,14.320902,1.5386285,0.12389505
ILMN_043,cg044,-16.812393,13.860157,-1.2130016,0.22512925
ILMN_043,cg045,18.496159,13.840126,1.3364155,0.18141347
ILMN_043,cg046,12.299536,12.105131,1.0160596,0.309601
ILMN_043,cg047,-20.961544,14.3829775,-1.4573855,0.14501
ILMN_043,cg048,-13.23609,13.252535,-0.9987591,0.3179114
ILMN_043,cg049,7.9779778,14.034974,0.5684355,0.56973934
ILMN_043,cg050,-12.181666,13.096072,-0.9301771,0.35227942
ILMN_043,cg051,28.127987,13.704427,2.0524745,0.040123582
ILMN_043,cg052,8.68745,13.444493,0.6461716,0.5181682
ILMN_043,cg053,-16.768368,14.322721,-1.170753,0.24169809
ILMN_043,cg054,-6.990344,14.64244,-0.47740296,0.63307524
ILMN_043,cg055,-11.460142,12.774783,-0.8970909,0.36967045
ILMN_043,cg056,-20.473791,14.863614,-1.3774437,0.16837513
ILMN_043,cg057,19.951332,16.503944,1.2088827,0.22670794
ILMN_043,cg058,-29.0535,12.35624,-2.351322,0.018706858
ILMN_043,cg059,-18.668873,12.919909,-1.4449694,0.14846647
ILMN_043,cg060,-0.5040703,13.495489,-0.03735102,0.9702051
ILMN_043,cg061,-13.146551,13.056142,-1.0069246,0.31397098
ILMN_043,cg062,12.467797,14.35353,0.86862236,0.3850537
ILMN_043,cg063,11.392059,13.861711,0.8218365,0.41116995
ILMN_043,cg064,-6.1598177,13.866708,-0.4442163,0.6568862
ILMN_043,cg065,-1.4550924,14.531677,-0.10013245,0.92023915
ILMN_043,cg066,3.7675755,14.548079,0.2589741,0.79565525
ILMN_043,cg067,23.011436,12.963848,1.7750467,0.07589018
ILMN_043,cg068,4.5343943,13.145816,0.34493062,0.7301465
ILMN_043,cg069,-4.1908607,14.081617,-0.29761216,0.7659992
ILMN_043,cg070,-13.426041,13.547949,-0.9910017,0.32168472
ILMN_043,cg071,-2.3591824,13.227307,-0.17835696,0.85844266
ILMN_043,cg072,7.917919,14.489124,0.54647326,0.58474064
ILMN_043,cg073,-3.1874657,13.009926,-0.2450026,0.8064544
ILMN_043,cg074,0.30358696,16.114965,0.018838821,0.9849697
ILMN_043,cg075,3.9362621,14.188332,0.27742952,0.78145033
ILMN_043,cg076,16.543451,16.494032,1.0029962,0.31586272
ILMN_043,cg077,-25.152456,13.513758,-1.8612481,0.06270915
ILMN_043,cg078,-7.216029,14.988042,-0.48145244,0.630195
ILMN_043,cg079,17.406078,13.404388,1.2985358,0.1941033
ILMN_043,cg080,-2.6298633,12.791287,-0.20559801,0.8371049
ILMN_043,cg081,-3.4046688,14.705887,-0.2315174,0.8169129
ILMN_043,cg082,-13.209561,13.42469,-0.9839751,0.32512778
ILMN_043,cg083,-10.742006,13.995842,-0.7675141,0.4427759
ILMN_043,cg084,-12.395878,14.847742,-0.83486617,0.40379304
ILMN_043,cg085,-30.547737,14.163023,-2.1568656,0.031016171
ILMN_043,cg086,-9.287225,14.215588,-0.65331274,0.5135547
ILMN_043,cg087,-6.3498325,13.532041,-0.46924427,0.63889503
ILMN_043,cg088,22.215853,12.957084,1.714572,0.086423755
ILMN_043,cg089,-21.765045,14.40957,-1.5104576,0.13092673
ILMN_043,cg090,-7.0067825,16.291363,-0.43009186,0.6671288
ILMN_043,cg091,18.171139,13.105003,1.3865802,0.16556978
ILMN_043,cg092,2.5233402,13.420452,0.188022,0.8508594
ILMN_043,cg093,42.56992,12.71481,3.3480577,0.0008137822
ILMN_043,cg094,37.85459,14.264964,2.6536758,0.007962048
ILMN_043,cg095,-15.740916,14.544904,-1.082229,0.27915078
ILMN_043,cg096,10.055286,13.179509,0.76294845,0.44549417
ILMN_043,cg097,-22.810566,14.149356,-1.6121275,0.10693419
ILMN_043,cg098,21.523262,13.009325,1.6544487,0.09803635
ILMN_043,cg099,12.786406,13.406558,0.9537426,0.34021395
ILMN_043,cg100,7.8318577,15.5325775,0.5042214,0.6141058
ILMN_044,cg001,-20.172783,13.1205015,-1.5375009,0.12417072
ILMN_044,cg002,1.8210273,15.509875,0.11741082,0.9065345
ILMN_044,cg003,-12.799052,14.722806,-0.8693351,0.38466388
ILMN_044,cg004,-9.924374,16.047686,-0.6184302,0.53629184
ILMN_044,cg005,-24.162457,14.5067625,-1.6655995,0.09579325
ILMN_044,cg006,15.550354,14.416327,1.0786626,0.28073817
ILMN_044,cg007,24.239235,13.1833935,1.8386188,0.065971315
ILMN_044,cg008,4.4462595,14.650969,0.30347887,0.7615249
ILMN_044,cg009,-3.074675,14.43024,-0.21307166,0.83127105
ILMN_044,cg010,-9.448073,15.155662,-0.62340224,0.53302026
ILMN_044,cg011,-0.37778473,14.113373,-0.026767856,0.9786449
ILMN_044,cg012,9.143368,15.466675,0.5911657,0.5544094
ILMN_044,cg013,-10.553497,14.305454,-0.73772544,0.46068132
ILMN_044,cg014,-4.59993,13.180409,-0.3489975,0.7270912
ILMN_044,cg015,1.7532344,14.620668,0.11991479,0.9045507
ILMN_044,cg016,12.959043,14.452963,0.8966357,0.36991334
ILMN_044,cg017,15.045231,13.709907,1.0973985,0.27246726
ILMN_044,cg018,-16.652603,15.746409,-1.0575492,0.29026103
ILMN_044,cg019,8.235334,12.973006,0.6348054,0.5255554
ILMN_044,cg020,-11.875804,15.286754,-0.77686894,0.43723613
ILMN_044,cg021,12.360912,14.959775,0.8262766,0.40864724
ILMN_044,cg022,1.0599985,14.620954,0.07249859,0.94220513
ILMN_044,cg023,-3.901124,13.651258,-0.2857703,0.77505404
ILMN_044,cg024,-17.295723,13.55548,-1.2759211,0.20198345
ILMN_044,cg025,-1.2507639,13.391426,-0.09340035,0.9255855
ILMN_044,cg026,-44.475906,13.06427,-3.4043927,0.0006631017
ILMN_044,cg027,8.053371,13.464384,0.598124,0.5497572
ILMN_044,cg028,12.161776,15.964065,0.761822,0.44616628
ILMN_044,cg029,2.3045416,16.915377,0.13623945,0.89163196
ILMN_044,cg030,-2.3830106,13.943878,-0.17090014,0.8643023
ILMN_044,cg031,-9.589766,14.841657,-0.6461385,0.51818967
ILMN_044,cg032,-25.366655,13.532447,-1.8745062,0.060860693
ILMN_044,cg033,-2.8299618,13.925872,-0.20321614,0.83896613
ILMN_044,cg034,32.892372,15.269617,2.154106,0.03123188
ILMN_044,cg035,-27.453575,12.467271,-2.2020516,0.027661681
ILMN_044,cg036,12.159676,14.160826,0.85868406,0.39051485
ILMN_044,cg037,-18.576048,13.694235,-1.3564867,0.1749444
ILMN_044,cg038,16.632648,14.869868,1.1185471,0.26333338
ILMN_044,cg039,-4.0495453,15.031812,-0.26939836,0.78762317
ILMN_044,cg040,4.1459637,15.339925,0.27027276,0.7869504
ILMN_044,cg041,-20.42852,14.812398,-1.3791502,0.16784847
ILMN_044,cg042,28.198841,12.867426,2.1914904,0.028416336
ILMN_044,cg043,14.118661,14.897889,0.9476954,0.3432846
ILMN_044,cg044,4.374097,14.408754,0.30357218,0.76145387
ILMN_044,cg045,-0.09444904,14.449976,-0.006536277,0.99478483
ILMN_044,cg046,-12.758627,12.396562,-1.0292069,0.30338252
ILMN_044,cg047,9.366884,15.006346,0.62419486,0.5324996
ILMN_044,cg048,11.126131,13.62346,0.8166891,0.41410613
ILMN_044,cg049,-7.2855415,14.387334,-0.5063858,0.61258584
ILMN_044,cg050,18.580969,13.260733,1.4012023,0.16115355
ILMN_044,cg051,5.6155424,14.643717,0.38347796,0.7013654
ILMN_044,cg052,4.1117296,13.8211775,0.2974949,0.7660887
ILMN_044,cg053,10.355378,14.810223,0.69920474,0.4844241
ILMN_044,cg054,26.222342,14.53079,1.8046054,0.071136475
ILMN_044,cg055,9.677699,13.122698,0.73747784,0.46083182
ILMN_044,cg056,2.7691355,15.531273,0.17829417,0.85849196
ILMN_044,cg057,14.652382,17.036123,0.86007726,0.3897465
ILMN_044,cg058,10.471085,13.307137,0.7868774,0.4313537
ILMN_044,cg059,9.688013,13.456163,0.71996844,0.47154444
ILMN_044,cg060,-10.58199,13.736227,-0.77037096,0.44107985
ILMN_044,cg061,-8.950638,13.45632,-0.6651624,0.50594664
ILMN_044,cg062,27.797453,14.245522,1.9513117,0.051019967
ILMN_044,cg063,4.05235,14.290868,0.2835622,0.7767459
ILMN_044,cg064,15.205793,14.057382,1.0816946,0.27938825
ILMN_044,cg065,-13.954248,14.744547,-0.94640064,0.34394425
ILMN_044,cg066,-6.5302696,14.882328,-0.43879354,0.6608112
ILMN_044,cg067,6.085432,13.697661,0.44426796,0.6568489
ILMN_044,cg068,-16.097073,13.273026,-1.2127658,0.22521937
ILMN_044,cg069,6.9592023,14.40213,0.48320645,0.62894917
ILMN_044,cg070,-17.945957,13.773591,-1.3029251,0.19260037
ILMN_044,cg071,0.60101366,13.554019,0.0443421,0.96463174
ILMN_044,cg072,-10.200878,14.814138,-0.6885907,0.49108088
ILMN_044,cg073,0.3819685,13.335519,0.028642943,0.97714937
ILMN_044,cg074,5.6582794,16.486622,0.3432043,0.7314448
ILMN_044,cg075,-10.821469,14.458451,-0.74845284,0.45418704
ILMN_044,cg076,11.11517,17.0009,0.6537989,0.5132414
ILMN_044,cg077,-12.965079,14.227001,-0.9113009,0.3621369
ILMN_044,cg078,-23.085339,15.01083,-1.5379122,0.12407011
ILMN_044,cg079,-1.4582491,13.978767,-0.104318865,0.9169163
ILMN_044,cg080,-6.867615,13.069834,-0.5254554,0.59926665
ILMN_044,cg081,-13.468193,14.94163,-0.9013871,0.3673826
ILMN_044,cg082,10.331493,13.812044,0.7480061,0.4544565
ILMN_044,cg083,5.379448,14.406578,0.3734022,0.70884913
ILMN_044,cg084,-15.197008,15.159647,-1.0024645,0.3161193
ILMN_044,cg085,11.628447,15.127242,0.76870894,0.44206613
ILMN_044,cg086,-12.03153,14.521436,-0.82853585,0.4073671
ILMN_044,cg087,18.838081,13.614486,1.3836793,0.1664567
ILMN_044,cg088,-4.4069176,13.674941,-0.32226226,0.747254
ILMN_044,cg089,-9.373877,15.059021,-0.6224758,0.53362906
ILMN_044,cg090,-19.841917,16.463963,-1.2051727,0.22813666
ILMN_044,cg091,-8.880015,13.639313,-0.65106034,0.51500756
ILMN_044,cg092,25.2399,13.23969,1.9063816,0.05660075
ILMN_044,cg093,1.8090591,14.52271,0.124567606,0.90086585
ILMN_044,cg094,13.970688,15.555457,0.89812136,0.36912084
ILMN_044,cg095,-1.1757803,15.086816,-0.07793429,0.93788034
ILMN_044,cg096,-6.210597,13.554918,-0.45818034,0.6468229
ILMN_044,cg097,16.963224,14.686523,1.1550198,0.24808234
ILMN_044,cg098,-5.9210134,13.689281,-0.43252915,0.6653569
ILMN_044,cg099,-16.928358,13.641911,-1.2409081,0.21463966
ILMN_044,cg100,17.90034,15.735174,1.1376003,0.25528747
ILMN_045,cg001,20.123213,15.173706,1.3261898,0.18477684
ILMN_045,cg002,23.964933,17.473408,1.3715088,0.17021638
ILMN_045,cg003,-4.6808543,17.044353,-0.27462786,0.7836022
ILMN_045,cg004,-31.357788,17.932568,-1.7486502,0.08035153
ILMN_045,cg005,7.2635307,17.133541,0.42393634,0.67161226
ILMN_045,cg006,-17.178997,16.583582,-1.0359039,0.300247
ILMN_045,cg007,-14.554504,15.550226,-0.9359674,0.34929
ILMN_045,cg008,-12.259518,16.756977,-0.7316068,0.46440864
ILMN_045,cg009,-14.520369,16.45315,-0.8825282,0.37749124
ILMN_045,cg010,-24.087929,17.126394,-1.4064798,0.15958172
ILMN_045,cg011,6.7703648,16.188896,0.4182104,0.6757933
ILMN_045,cg012,13.648968,17.728312,0.7698966,0.4413612
ILMN_045,cg013,-22.840157,16.190716,-1.4106947,0.15833467
ILMN_045,cg014,-1.6889229,15.165323,-0.11136742,0.911325
ILMN_045,cg015,-7.4684496,16.769024,-0.44537175,0.65605116
ILMN_045,cg016,-2.4001675,16.750565,-0.14328875,0.88606215
ILMN_045,cg017,-24.777447,15.537037,-1.5947343,0.110771656
ILMN_045,cg018,-1.0670671,18.314247,-0.05826432,0.95353806
ILMN_045,cg019,-7.4959106,14.933295,-0.50195956,0.61569595
ILMN_045,cg020,-7.33642,17.649757,-0.4156669,0.6776538
ILMN_045,cg021,-9.912727,17.257565,-0.574399,0.5656978
ILMN_045,cg022,2.0830822,16.800997,0.12398563,0.90132666
ILMN_045,cg023,-30.223608,15.056765,-2.0073109,0.044716597
ILMN_045,cg024,-3.7084951,15.842204,-0.2340896,0.8149154
ILMN_045,cg025,9.536959,15.326924,0.62223566,0.53378695
ILMN_045,cg026,-12.145436,16.7034,-0.7271236,0.46715027
ILMN_045,cg027,-9.572433,15.469484,-0.6187946,0.5360517
ILMN_045,cg028,-7.87516,18.425209,-0.42741227,0.66907907
ILMN_045,cg029,9.740797,19.390472,0.5023497,0.61542153
ILMN_045,cg030,22.507504,15.682545,1.4351946,0.15123165
ILMN_045,cg031,20.203207,16.872782,1.1973845,0.23115677
ILMN_045,cg032,9.844833,16.06952,0.61264014,0.5401143
ILMN_045,cg033,3.9905453,16.000402,0.2494028,0.8030492
ILMN_045,cg034,-10.881518,18.34209,-0.59325397,0.5530112
ILMN_045,cg035,-0.38842988,15.063916,-0.025785452,0.97942847
ILMN_045,cg036,14.930453,16.25558,0.9184817,0.3583668
ILMN_045,cg037,11.340092,15.962181,0.710435,0.47743446
ILMN_045,cg038,8.311408,17.276339,0.4810862,0.63045526
ILMN_045,cg039,-16.987843,17.106236,-0.99307895,0.3206715
ILMN_045,cg040,25.11694,17.250061,1.4560493,0.14537895
ILMN_045,cg041,-19.797783,17.124224,-1.1561273,0.2476291
ILMN_045,cg042,3.5892673,15.531416,0.23109724,0.8172393
ILMN_045,cg043,-1.3538818,17.286287,-0.078321144,0.9375726
ILMN_045,cg044,34.641438,15.769004,2.1968057,0.02803433
ILMN_045,cg045,6.5023565,16.578665,0.39221233,0.69490135
ILMN_045,cg046,-12.006987,14.30044,-0.8396236,0.40111947
ILMN_045,cg047,27.062819,16.852692,1.6058455,0.10830784
ILMN_045,cg048,11.708421,15.674816,0.7469575,0.4550892
ILMN_045,cg049,29.354864,16.00551,1.8340473,0.06664699
ILMN_045,cg050,-3.049481,15.554968,-0.19604546,0.8445746
ILMN_045,cg051,-8.4135685,16.810171,-0.5005046,0.61671984
ILMN_045,cg052,2.4275112,15.894961,0.15272206,0.87861747
ILMN_045,cg053,-6.707636,17.081959,-0.3926737,0.6945605
ILMN_045,cg054,3.6488662,17.271858,0.21126078,0.8326838
ILMN_045,cg055,0.7135658,15.169533,0.04703941,0.9624818
ILMN_045,cg056,-7.9017296,17.81713,-0.44349062,0.65741086
ILMN_045,cg057,9.227615,19.688272,0.4686859,0.63929415
ILMN_045,cg058,13.929105,15.257949,0.9129081,0.36129087
ILMN_045,cg059,30.701656,14.877705,2.0636017,0.039055467
ILMN_045,cg060,2.0472655,15.884728,0.12888263,0.8974505
ILMN_045,cg061,19.690418,15.264983,1.2899076,0.19708276
ILMN_045,cg062,-25.223032,16.624601,-1.5172112,0.1292134
ILMN_045,cg063,18.43208,16.211636,1.1369661,0.25555247
ILMN_045,cg064,2.387249,16.355556,0.14595951,0.88395333
ILMN_045,cg065,-10.473386,17.039227,-0.61466324,0.5387771
ILMN_045,cg066,-3.8393989,17.129631,-0.22413786,0.8226501
ILMN_045,cg067,-14.174788,15.636452,-0.90652204,0.3646596
ILMN_045,cg068,-0.36211205,15.495617,-0.023368675,0.9813562
ILMN_045,cg069,16.275892,16.418875,0.9912916,0.32154322
ILMN_045,cg070,20.8693,15.8220415,1.3190018,0.18716854
ILMN_045,cg071,15.014741,15.418909,0.9737875,0.33016205
ILMN_045,cg072,-26.878553,16.647158,-1.6146032,0.106396675
ILMN_045,cg073,-1.0093708,15.324999,-0.06586433,0.94748586
ILMN_045,cg074,36.031956,18.212116,1.9784607,0.047876775
ILMN_045,cg075,6.508262,16.689396,0.38996392,0.69656324
ILMN_045,cg076,-28.466248,19.174541,-1.4845855,0.13765365
ILMN_045,cg077,7.172043,16.463104,0.4356434,0.6630955
ILMN_045,cg078,1.2332506,17.687906,0.06972282,0.94441426
ILMN_045,cg079,-21.85102,15.740391,-1.3882134,0.16507208
ILMN_045,cg080,6.1704636,15.0377655,0.41033116,0.681563
ILMN_045,cg081,-27.439974,16.843267,-1.6291361,0.10328424
ILMN_045,cg082,-0.659719,15.969167,-0.04131205,0.96704715
ILMN_045,cg083,42.562996,15.348126,2.7731721,0.0055512786
ILMN_045,cg084,-2.8860226,17.606058,-0.16392213,0.86979246
ILMN_045,cg085,6.0090923,17.473543,0.34389663,0.730924
ILMN_045,cg086,5.0658793,16.795938,0.30161336,0.76294684
ILMN_045,cg087,-27.36905,15.450175,-1.7714394,0.07648766
ILMN_045,cg088,-0.5110159,15.733207,-0.032480083,0.9740892
ILMN_045,cg089,15.561874,17.226889,0.90334797,0.36634123
ILMN_045,cg090,27.217512,18.793602,1.4482329,0.14755195
ILMN_045,cg091,-11.342591,15.657709,-0.7244094,0.46881443
ILMN_045,cg092,16.339767,15.620393,1.0460535,0.29553634
ILMN_045,cg093,-31.344727,16.040249,-1.9541297,0.050685883
